time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-02-12 09:15:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:16:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:17:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:18:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:19:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:20:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:21:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:22:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:23:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:24:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:25:00,NIFTY,2026-02-17,24800,CE,1172.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-02-12 09:26:00,NIFTY,2026-02-17,24800,CE,1070.1,0.0,0.0,0.0,0.0,0.0,36920,130,0.0,0.0
2026-02-12 09:27:00,NIFTY,2026-02-17,24800,CE,1070.1,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:28:00,NIFTY,2026-02-17,24800,CE,1082.0,0.0,0.0,0.0,0.0,0.0,36920,65,0.0,0.0
2026-02-12 09:29:00,NIFTY,2026-02-17,24800,CE,1082.0,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:30:00,NIFTY,2026-02-17,24800,CE,1082.0,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:31:00,NIFTY,2026-02-17,24800,CE,1082.0,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:32:00,NIFTY,2026-02-17,24800,CE,1082.0,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:33:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,130,0.0,0.0
2026-02-12 09:34:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:35:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:36:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:37:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:38:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:39:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:40:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:41:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:42:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:43:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:44:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:45:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:46:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:47:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:48:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
2026-02-12 09:49:00,NIFTY,2026-02-17,24800,CE,1071.6,0.0,0.0,0.0,0.0,0.0,36920,0,0.0,0.0
