time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-01-30 09:15:00,NIFTY,2026-02-03,24300,CE,1161.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2026-01-30 09:16:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,260,0.0,0.0
2026-01-30 09:17:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,0,0.0,0.0
2026-01-30 09:18:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,0,0.0,0.0
2026-01-30 09:19:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,0,0.0,0.0
2026-01-30 09:20:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,0,0.0,0.0
2026-01-30 09:21:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,0,0.0,0.0
2026-01-30 09:22:00,NIFTY,2026-02-03,24300,CE,1006.0,0.0,0.0,0.0,0.0,0.0,11635,0,0.0,0.0
2026-01-30 09:23:00,NIFTY,2026-02-03,24300,CE,980.0,0.0,0.0,0.0,0.0,0.0,11700,260,0.0,0.0
2026-01-30 09:24:00,NIFTY,2026-02-03,24300,CE,980.0,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
2026-01-30 09:25:00,NIFTY,2026-02-03,24300,CE,981.2,0.0,0.0,0.0,0.0,0.0,11765,455,0.0,0.0
2026-01-30 09:26:00,NIFTY,2026-02-03,24300,CE,990.35,0.0,0.0,0.0,0.0,0.0,11765,65,0.0,0.0
2026-01-30 09:27:00,NIFTY,2026-02-03,24300,CE,990.35,0.0,0.0,0.0,0.0,0.0,11765,0,0.0,0.0
2026-01-30 09:28:00,NIFTY,2026-02-03,24300,CE,990.35,0.0,0.0,0.0,0.0,0.0,11765,0,0.0,0.0
2026-01-30 09:29:00,NIFTY,2026-02-03,24300,CE,990.35,0.0,0.0,0.0,0.0,0.0,11765,0,0.0,0.0
2026-01-30 09:30:00,NIFTY,2026-02-03,24300,CE,960.95,0.0,0.0,0.0,0.0,0.0,11375,325,0.0,0.0
2026-01-30 09:31:00,NIFTY,2026-02-03,24300,CE,970.4,0.0,0.0,0.0,0.0,0.0,11700,65,0.0,0.0
2026-01-30 09:32:00,NIFTY,2026-02-03,24300,CE,970.4,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
2026-01-30 09:33:00,NIFTY,2026-02-03,24300,CE,970.4,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
2026-01-30 09:34:00,NIFTY,2026-02-03,24300,CE,970.4,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
2026-01-30 09:35:00,NIFTY,2026-02-03,24300,CE,1000.0,0.0,0.0,0.0,0.0,0.0,11700,65,0.0,0.0
2026-01-30 09:36:00,NIFTY,2026-02-03,24300,CE,1000.0,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
2026-01-30 09:37:00,NIFTY,2026-02-03,24300,CE,1018.25,0.0,0.0,0.0,0.0,0.0,11700,130,0.0,0.0
2026-01-30 09:38:00,NIFTY,2026-02-03,24300,CE,1018.25,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
2026-01-30 09:39:00,NIFTY,2026-02-03,24300,CE,1018.25,0.0,0.0,0.0,0.0,0.0,11700,0,0.0,0.0
