time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-03-09 09:15:00,NIFTY,2026-03-10,23000,CE,926.65,0.0,0.0,0.0,0.0,0.0,5720,180375,0.0,0.0
2026-03-09 09:16:00,NIFTY,2026-03-10,23000,CE,882.45,0.0,0.0,0.0,0.0,0.0,158600,183560,0.0,0.0
2026-03-09 09:17:00,NIFTY,2026-03-10,23000,CE,842.1,0.0,0.0,0.0,0.0,0.0,158600,16445,0.0,0.0
2026-03-09 09:18:00,NIFTY,2026-03-10,23000,CE,817.2,0.0,0.0,0.0,0.0,0.0,158600,19110,0.0,0.0
2026-03-09 09:19:00,NIFTY,2026-03-10,23000,CE,838.4,0.0,0.0,0.0,0.0,0.0,240955,18720,0.0,0.0
2026-03-09 09:20:00,NIFTY,2026-03-10,23000,CE,834.85,0.0,0.0,0.0,0.0,0.0,240955,11505,0.0,0.0
2026-03-09 09:21:00,NIFTY,2026-03-10,23000,CE,817.95,0.0,0.0,0.0,0.0,0.0,240955,6435,0.0,0.0
2026-03-09 09:22:00,NIFTY,2026-03-10,23000,CE,816.75,0.0,0.0,0.0,0.0,0.0,242580,12025,0.0,0.0
2026-03-09 09:23:00,NIFTY,2026-03-10,23000,CE,812.3,0.0,0.0,0.0,0.0,0.0,242580,6175,0.0,0.0
2026-03-09 09:24:00,NIFTY,2026-03-10,23000,CE,792.6,0.0,0.0,0.0,0.0,0.0,242580,9945,0.0,0.0
2026-03-09 09:25:00,NIFTY,2026-03-10,23000,CE,792.15,0.0,0.0,0.0,0.0,0.0,242190,10205,0.0,0.0
2026-03-09 09:26:00,NIFTY,2026-03-10,23000,CE,776.05,0.0,0.0,0.0,0.0,0.0,242190,14495,0.0,0.0
2026-03-09 09:27:00,NIFTY,2026-03-10,23000,CE,788.65,0.0,0.0,0.0,0.0,0.0,242190,10530,0.0,0.0
2026-03-09 09:28:00,NIFTY,2026-03-10,23000,CE,804.3,0.0,0.0,0.0,0.0,0.0,248040,15730,0.0,0.0
2026-03-09 09:29:00,NIFTY,2026-03-10,23000,CE,799.9,0.0,0.0,0.0,0.0,0.0,248040,6955,0.0,0.0
2026-03-09 09:30:00,NIFTY,2026-03-10,23000,CE,829.75,0.0,0.0,0.0,0.0,0.0,248040,17550,0.0,0.0
2026-03-09 09:31:00,NIFTY,2026-03-10,23000,CE,847.75,0.0,0.0,0.0,0.0,0.0,249795,13975,0.0,0.0
2026-03-09 09:32:00,NIFTY,2026-03-10,23000,CE,821.0,0.0,0.0,0.0,0.0,0.0,249795,4095,0.0,0.0
2026-03-09 09:33:00,NIFTY,2026-03-10,23000,CE,825.5,0.0,0.0,0.0,0.0,0.0,249795,4550,0.0,0.0
2026-03-09 09:34:00,NIFTY,2026-03-10,23000,CE,827.9,0.0,0.0,0.0,0.0,0.0,250575,2535,0.0,0.0
2026-03-09 09:35:00,NIFTY,2026-03-10,23000,CE,830.0,0.0,0.0,0.0,0.0,0.0,250575,1365,0.0,0.0
2026-03-09 09:36:00,NIFTY,2026-03-10,23000,CE,823.15,0.0,0.0,0.0,0.0,0.0,250575,1950,0.0,0.0
2026-03-09 09:37:00,NIFTY,2026-03-10,23000,CE,823.7,0.0,0.0,0.0,0.0,0.0,251940,2730,0.0,0.0
2026-03-09 09:38:00,NIFTY,2026-03-10,23000,CE,829.5,0.0,0.0,0.0,0.0,0.0,251940,1430,0.0,0.0
2026-03-09 09:39:00,NIFTY,2026-03-10,23000,CE,827.9,0.0,0.0,0.0,0.0,0.0,251940,2015,0.0,0.0
2026-03-09 09:40:00,NIFTY,2026-03-10,23000,CE,825.4,0.0,0.0,0.0,0.0,0.0,251030,1365,0.0,0.0
2026-03-09 09:41:00,NIFTY,2026-03-10,23000,CE,827.65,0.0,0.0,0.0,0.0,0.0,251030,455,0.0,0.0
2026-03-09 09:42:00,NIFTY,2026-03-10,23000,CE,821.35,0.0,0.0,0.0,0.0,0.0,251030,650,0.0,0.0
2026-03-09 09:43:00,NIFTY,2026-03-10,23000,CE,812.0,0.0,0.0,0.0,0.0,0.0,251160,2405,0.0,0.0
2026-03-09 09:44:00,NIFTY,2026-03-10,23000,CE,806.1,0.0,0.0,0.0,0.0,0.0,251160,975,0.0,0.0
2026-03-09 09:45:00,NIFTY,2026-03-10,23000,CE,783.95,0.0,0.0,0.0,0.0,0.0,251160,3120,0.0,0.0
2026-03-09 09:46:00,NIFTY,2026-03-10,23000,CE,792.0,0.0,0.0,0.0,0.0,0.0,251745,1755,0.0,0.0
2026-03-09 09:47:00,NIFTY,2026-03-10,23000,CE,807.3,0.0,0.0,0.0,0.0,0.0,251745,1950,0.0,0.0
2026-03-09 09:48:00,NIFTY,2026-03-10,23000,CE,825.3,0.0,0.0,0.0,0.0,0.0,251745,3315,0.0,0.0
2026-03-09 09:49:00,NIFTY,2026-03-10,23000,CE,821.25,0.0,0.0,0.0,0.0,0.0,252395,2535,0.0,0.0
2026-03-09 09:50:00,NIFTY,2026-03-10,23000,CE,818.7,0.0,0.0,0.0,0.0,0.0,252395,2210,0.0,0.0
2026-03-09 09:51:00,NIFTY,2026-03-10,23000,CE,825.0,0.0,0.0,0.0,0.0,0.0,252395,585,0.0,0.0
2026-03-09 09:52:00,NIFTY,2026-03-10,23000,CE,824.4,0.0,0.0,0.0,0.0,0.0,251940,3965,0.0,0.0
