timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-10-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25868.9,11.71,1.0,0.0,0.0,1.035,0.073,0.834,1,9,30,0,0,57,0,57,75,choppy,21.35,75,,,
2025-10-20T10:05:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25849.75,11.79,1.0,0.0,0.0,1.035,0.001,0.295,1,10,5,0,0,0,0,0,0,choppy,0.0,0,Profit target: premium decayed 12.5%,199.5,35
2025-10-20T10:06:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25844.55,11.8,1.0,0.0,0.0,1.035,0.021,0.295,1,10,6,0,0,82,0,82,65,choppy,24.94,75,,,
2025-10-20T10:07:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25838.95,11.78,1.0,0.0,0.0,1.035,0.043,0.295,1,10,7,0,0,0,0,0,0,choppy,0.0,0,Stop loss: premium up 110.7% (gamma-tightened),-975.75,1
2025-10-20T10:40:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25848.95,11.71,1.0,0.0,0.0,1.036,0.004,0.15,1,10,40,0,0,38,0,38,60,low_vol_range,25.04,75,,,
2025-10-20T11:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25824.2,11.68,1.0,0.0,0.0,1.036,0.1,0.144,1,11,41,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 33.5%,-629.25,61
2025-10-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25868.9,11.71,1.0,0.0,0.0,1.035,0.073,0.834,1,9,30,0,0,57,0,57,75,choppy,21.35,75,,,
2025-10-20T10:05:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25849.75,11.79,1.0,0.0,0.0,1.035,0.001,0.295,1,10,5,0,0,0,0,0,0,choppy,0.0,0,Profit target: premium decayed 12.5%,199.5,35
2025-10-20T10:06:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25844.55,11.8,1.0,0.0,0.0,1.035,0.021,0.295,1,10,6,0,0,82,0,82,65,choppy,24.94,75,,,
2025-10-20T10:07:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25838.95,11.78,1.0,0.0,0.0,1.035,0.043,0.295,1,10,7,0,0,0,0,0,0,choppy,0.0,0,Stop loss: premium up 110.7% (gamma-tightened),-975.75,1
2025-10-20T10:40:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25848.95,11.71,1.0,0.0,0.0,1.036,0.004,0.15,1,10,40,0,0,38,0,38,60,low_vol_range,25.04,75,,,
2025-10-20T11:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25824.2,11.68,1.0,0.0,0.0,1.036,0.1,0.144,1,11,41,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 33.5%,-629.25,61
2025-10-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25868.9,11.71,1.0,0.0,0.0,1.035,0.073,0.834,1,9,30,0,0,57,0,57,75,conflicted,21.35,75,,,
2025-10-20T10:05:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25849.75,11.79,1.0,0.0,0.0,1.035,0.001,0.295,1,10,5,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.5%,199.5,35
2025-10-20T10:06:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25844.55,11.8,1.0,0.0,0.0,1.035,0.021,0.295,1,10,6,0,0,82,0,82,65,conflicted,24.94,75,,,
2025-10-20T10:07:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25838.95,11.78,1.0,0.0,0.0,1.035,0.043,0.295,1,10,7,0,0,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 110.7% (gamma-tightened),-975.75,1
2025-10-20T10:40:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25848.95,11.71,1.0,0.0,0.0,1.036,0.004,0.15,1,10,40,0,0,38,0,38,60,conflicted,25.04,75,,,
2025-10-20T11:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25824.2,11.68,1.0,0.0,0.0,1.036,0.1,0.144,1,11,41,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 33.5%,-629.25,61
2025-10-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25868.9,11.71,1.0,0.0,0.0,1.035,0.073,0.834,1,9,30,0,0,57,0,57,75,conflicted,21.35,75,,,
2025-10-20T10:05:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25849.75,11.79,1.0,0.0,0.0,1.035,0.001,0.295,1,10,5,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.5%,199.5,35
2025-10-20T10:06:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25844.55,11.8,1.0,0.0,0.0,1.035,0.021,0.295,1,10,6,0,0,82,0,82,65,conflicted,24.94,75,,,
2025-10-20T10:07:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25838.95,11.78,1.0,0.0,0.0,1.035,0.043,0.295,1,10,7,0,0,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 110.7% (gamma-tightened),-975.75,1
2025-10-20T10:40:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25848.95,11.71,1.0,0.0,0.0,1.036,0.004,0.15,1,10,40,0,0,38,0,38,60,conflicted,25.04,75,,,
2025-10-20T11:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25824.2,11.68,1.0,0.0,0.0,1.036,0.1,0.144,1,11,41,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 33.5%,-629.25,61
2025-10-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25868.9,11.71,1.0,0.0,0.0,1.035,0.073,0.834,1,9,30,0,0,57,0,57,75,conflicted,21.35,75,,,
2025-10-20T10:05:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25849.75,11.79,1.0,0.0,0.0,1.035,0.001,0.295,1,10,5,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.5%,199.5,35
2025-10-20T10:06:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25844.55,11.8,1.0,0.0,0.0,1.035,0.021,0.295,1,10,6,0,0,82,0,82,65,conflicted,24.94,75,,,
2025-10-20T10:07:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25838.95,11.78,1.0,0.0,0.0,1.035,0.043,0.295,1,10,7,0,0,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 110.7% (gamma-tightened),-975.75,1
2025-10-20T10:40:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25848.95,11.71,1.0,0.0,0.0,1.036,0.004,0.15,1,10,40,0,0,38,0,38,60,conflicted,25.04,75,,,
2025-10-20T11:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25824.2,11.68,1.0,0.0,0.0,1.036,0.1,0.144,1,11,41,0,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 33.5%,-629.25,61
2025-10-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25868.9,11.71,1.0,0.0,0.0,1.035,0.073,0.834,1,9,30,0,0,57,0,57,75,conflicted,21.35,75,,,
2025-10-20T10:05:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25849.75,11.79,1.0,0.0,0.0,1.035,0.001,0.295,1,10,5,0,0,0,0,0,0,conflicted,0.0,0,Profit target: premium decayed 12.5%,199.5,35
2025-10-20T10:06:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25844.55,11.8,1.0,0.0,0.0,1.035,0.021,0.295,1,10,6,0,0,82,0,82,65,conflicted,24.94,75,,,
2025-10-20T10:07:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25838.95,11.78,1.0,0.0,0.0,1.035,0.043,0.295,1,10,7,0,0,0,0,0,0,conflicted,0.0,0,Stop loss: premium up 110.7% (gamma-tightened),-975.75,1
2025-10-20T10:40:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25848.95,11.71,1.0,0.0,0.0,1.036,0.004,0.15,1,10,40,0,0,38,0,38,60,conflicted,25.04,75,,,
