timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-04-09T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23988.1,20.17,0.622385273303521,23900.0,0.37,1.116,0.215,0.268,12,9,30,3,0,72,0,72,75,high_vol_range,61.35,75,,,
2026-04-09T10:00:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23826.15,20.87,0.5993407518991852,23900.0,0.31,1.073,0.889,0.652,12,10,0,3,0,75,0,75,60,trending,42.4,75,,,
2026-04-09T11:59:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23927.45,20.1,0.6120265625992393,23900.0,0.11,1.083,0.468,0.222,12,11,59,3,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 23.3%,-742.5,119
2026-04-09T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23841.65,20.43,0.6223142016188373,23800.0,0.17,1.024,0.825,0.347,12,15,15,3,0,0,0,0,0,trending,0.0,0,Time exit,-236.25,345
2026-04-09T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23988.1,20.17,0.622385273303521,23900.0,0.37,1.116,0.215,0.268,12,9,30,3,0,72,0,72,75,high_vol_range,61.35,75,,,
2026-04-09T10:00:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23826.15,20.87,0.5993407518991852,23900.0,0.31,1.073,0.889,0.652,12,10,0,3,0,75,0,75,60,trending,42.4,75,,,
2026-04-09T11:59:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23927.45,20.1,0.6120265625992393,23900.0,0.11,1.083,0.468,0.222,12,11,59,3,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 23.3%,-742.5,119
2026-04-09T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23841.65,20.43,0.6223142016188373,23800.0,0.17,1.024,0.825,0.347,12,15,15,3,0,0,0,0,0,trending,0.0,0,Time exit,-236.25,345
2026-04-09T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,iron_condor,23988.1,20.17,0.622385273303521,23900.0,0.37,1.116,0.215,0.268,12,9,30,3,0,72,0,72,75,high_vol_range,61.35,75,,,
2026-04-09T10:00:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,23826.15,20.87,0.5993407518991852,23900.0,0.31,1.073,0.889,0.652,12,10,0,3,0,75,0,75,60,trending,42.4,75,,,
2026-04-09T11:59:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,23927.45,20.1,0.6120265625992393,23900.0,0.11,1.083,0.468,0.222,12,11,59,3,0,0,0,0,0,high_vol_range,0.0,0,Trend stop: lost 23.3%,-742.5,119
2026-04-09T15:15:00+05:30,portfolio_replay,PREMIUM,EXIT,iron_condor,23841.65,20.43,0.6223142016188373,23800.0,0.17,1.024,0.825,0.347,12,15,15,3,0,0,0,0,0,trending,0.0,0,Time exit,-236.25,345
2026-04-09T09:30:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23988.1,20.17,0.622385273303521,23900.0,0.37,1.116,0.215,0.268,12,9,30,3,0,72,0,72,75,high_vol_range,0.0,0,,,
2026-04-09T09:35:00+05:30,portfolio_replay,PREMIUM,SKIP,idle,23952.5,20.28,0.6281499216287442,23900.0,0.22,1.098,0.364,0.542,12,9,35,3,0,45,0,45,75,choppy,0.0,0,,,
