timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-09-12T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25052.8,14.5,1.0,0.0,0.0,1.037,0.009,0.321,4,9,30,4,0,87,0,87,75,normal_range,44.88,75,,,
2025-09-12T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25117.15,14.5,1.0,0.0,0.0,1.036,0.266,0.062,4,15,15,4,0,0,0,0,0,normal_range,0.0,0,Time exit,906.75,345
2025-09-12T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25052.8,14.5,1.0,0.0,0.0,1.037,0.009,0.321,4,9,30,4,0,87,0,87,75,normal_range,44.88,75,,,
2025-09-12T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25117.15,14.5,1.0,0.0,0.0,1.036,0.266,0.062,4,15,15,4,0,0,0,0,0,normal_range,0.0,0,Time exit,906.75,345
2025-09-12T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25052.8,14.5,1.0,0.0,0.0,1.037,0.009,0.321,4,9,30,4,0,87,0,87,75,normal_range,44.88,75,,,
2025-09-12T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25117.15,14.5,1.0,0.0,0.0,1.036,0.266,0.062,4,15,15,4,0,0,0,0,0,normal_range,0.0,0,Time exit,906.75,345
2025-09-12T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25052.8,14.5,1.0,0.0,0.0,1.037,0.009,0.321,4,9,30,4,0,87,0,87,75,normal_range,44.88,75,,,
2025-09-12T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25117.15,14.5,1.0,0.0,0.0,1.036,0.266,0.062,4,15,15,4,0,0,0,0,0,normal_range,0.0,0,Time exit,906.75,345
2025-09-12T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25052.8,14.5,1.0,0.0,0.0,1.037,0.009,0.321,4,9,30,4,0,87,0,87,75,normal_range,44.88,75,,,
2025-09-12T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,25117.15,14.5,1.0,0.0,0.0,1.036,0.266,0.062,4,15,15,4,0,0,0,0,0,normal_range,0.0,0,Time exit,906.75,345
2025-09-12T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,25052.8,14.5,1.0,0.0,0.0,1.037,0.009,0.321,4,9,30,4,0,87,0,87,75,normal_range,44.88,75,,,
