timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-09-04T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,24905.15,14.5,1.0,0.0,0.0,1.037,0.161,0.734,5,9,30,3,0,67,0,67,75,normal_range,46.27,75,,,
2025-09-04T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24911.6,14.5,1.0,0.0,0.0,1.037,0.187,0.178,5,10,0,3,0,50,0,50,60,normal_range,45.43,75,,,
2025-09-04T10:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24808.55,14.5,1.0,0.0,0.0,1.037,0.228,0.182,5,10,41,3,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 20.7%,-705.0,41
2025-09-04T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,24708.75,14.5,1.0,0.0,0.0,1.037,0.629,0.217,5,15,15,3,0,0,0,0,0,normal_range,0.0,0,Time exit,-120.0,345
2025-09-04T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,24905.15,14.5,1.0,0.0,0.0,1.037,0.161,0.734,5,9,30,3,0,67,0,67,75,normal_range,46.27,75,,,
2025-09-04T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24911.6,14.5,1.0,0.0,0.0,1.037,0.187,0.178,5,10,0,3,0,50,0,50,60,normal_range,45.43,75,,,
2025-09-04T10:41:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24808.55,14.5,1.0,0.0,0.0,1.037,0.228,0.182,5,10,41,3,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 20.7%,-705.0,41
2025-09-04T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,24708.75,14.5,1.0,0.0,0.0,1.037,0.629,0.217,5,15,15,3,0,0,0,0,0,normal_range,0.0,0,Time exit,-120.0,345
2025-09-04T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,24905.15,14.5,1.0,0.0,0.0,1.037,0.161,0.734,5,9,30,3,0,67,0,67,75,normal_range,46.27,75,,,
2025-09-04T10:00:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24911.6,14.5,1.0,0.0,0.0,1.037,0.187,0.178,5,10,0,3,0,50,0,50,60,normal_range,45.43,75,,,
