timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2026-01-22T09:30:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25400.35,13.26,1.0,0.0,0.0,1.312,0.262,0.966,5,9,30,3,0,62,0,62,75,normal_range,1.3,75,,,
2026-01-22T09:36:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25422.75,13.55,1.0,0.0,0.0,1.312,0.35,0.384,5,9,36,3,0,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 26.2%,-25.5,6
2026-01-22T09:37:00+05:30,portfolio_replay,PREMIUM,ENTER,strangle,25418.55,13.63,1.0,0.0,0.0,1.312,0.334,0.384,5,9,37,3,0,67,0,67,75,normal_range,1.68,75,,,
2026-01-22T09:56:00+05:30,portfolio_replay,PREMIUM,EXIT,strangle,25387.95,13.64,1.0,0.0,0.0,1.311,0.213,0.381,5,9,56,3,0,0,0,0,0,normal_range,0.0,0,Profit target: premium decayed 12.5%,15.75,19
2026-01-22T10:05:00+05:30,portfolio_replay,TREND,ENTER,debit_spread,25386.0,13.39,1.0,0.0,0.0,1.311,0.205,0.23,5,10,5,3,0,38,0,38,60,normal_range,42.2,75,,,
2026-01-22T10:27:00+05:30,portfolio_replay,TREND,EXIT,debit_spread,25315.3,13.5,1.0,0.0,0.0,1.31,0.074,0.29,5,10,27,3,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 23.1%,-731.25,22
2026-01-22T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25400.35,13.26,1.0,0.0,0.0,1.036,0.262,0.966,5,9,30,3,0,62,0,62,75,normal_range,58.81,75,,,
2026-01-22T10:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25386.0,13.39,1.0,0.0,0.0,1.036,0.205,0.23,5,10,5,3,0,63,0,63,60,normal_range,42.36,75,,,
2026-01-22T10:28:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25295.0,13.51,1.0,0.0,0.0,1.036,0.154,0.29,5,10,28,3,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-679.5,23
2026-01-22T10:59:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25221.7,13.81,1.0,0.0,0.0,1.037,0.443,0.271,5,10,59,3,0,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 37.3%,-1645.5,89
2026-01-22T11:00:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25234.85,13.84,1.0,0.0,0.0,1.036,0.392,0.424,5,11,0,3,0,67,0,67,65,normal_range,62.01,75,,,
2026-01-22T12:48:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25246.6,13.8,1.0,0.0,0.0,1.037,0.345,0.237,5,12,48,3,0,0,0,0,0,normal_range,0.0,0,Profit target: premium decayed 12.7%,590.25,108
2026-01-22T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25400.35,13.26,1.0,0.0,0.0,1.036,0.262,0.966,5,9,30,3,0,62,0,62,75,normal_range,58.81,75,,,
2026-01-22T10:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25386.0,13.39,1.0,0.0,0.0,1.036,0.205,0.23,5,10,5,3,0,63,0,63,60,normal_range,42.36,75,,,
2026-01-22T10:28:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25295.0,13.51,1.0,0.0,0.0,1.036,0.154,0.29,5,10,28,3,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 21.4%,-679.5,23
2026-01-22T10:59:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25221.7,13.81,1.0,0.0,0.0,1.037,0.443,0.271,5,10,59,3,0,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 37.3%,-1645.5,89
2026-01-22T11:00:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25234.85,13.84,1.0,0.0,0.0,1.036,0.392,0.424,5,11,0,3,0,67,0,67,65,normal_range,62.01,75,,,
2026-01-22T12:48:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25246.6,13.8,1.0,0.0,0.0,1.037,0.345,0.237,5,12,48,3,0,0,0,0,0,normal_range,0.0,0,Profit target: premium decayed 12.7%,590.25,108
2026-01-22T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25400.35,13.26,1.0,0.0,0.0,1.036,0.262,0.966,5,9,30,3,0,62,0,62,75,choppy,58.81,75,,,
2026-01-22T10:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25386.0,13.39,1.0,0.0,0.0,1.036,0.205,0.23,5,10,5,3,0,63,0,63,60,conflicted,42.36,75,,,
2026-01-22T10:28:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25295.0,13.51,1.0,0.0,0.0,1.036,0.154,0.29,5,10,28,3,0,0,0,0,0,conflicted,0.0,0,Trend stop: lost 21.4%,-679.5,23
2026-01-22T10:59:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25221.7,13.81,1.0,0.0,0.0,1.037,0.443,0.271,5,10,59,3,0,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 37.3%,-1645.5,89
2026-01-22T11:00:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25234.85,13.84,1.0,0.0,0.0,1.036,0.392,0.424,5,11,0,3,0,67,0,67,65,choppy,62.01,75,,,
2026-01-22T12:48:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25246.6,13.8,1.0,0.0,0.0,1.037,0.345,0.237,5,12,48,3,0,0,0,0,0,normal_range,0.0,0,Profit target: premium decayed 12.7%,590.25,108
2026-01-22T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25400.35,13.26,1.0,0.0,0.0,1.036,0.262,0.966,5,9,30,3,0,62,0,62,75,choppy,58.81,75,,,
2026-01-22T10:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25386.0,13.39,1.0,0.0,0.0,1.036,0.205,0.23,5,10,5,3,0,63,0,63,60,conflicted,42.36,75,,,
2026-01-22T10:28:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25295.0,13.51,1.0,0.0,0.0,1.036,0.154,0.29,5,10,28,3,0,0,0,0,0,conflicted,0.0,0,Trend stop: lost 21.4%,-679.5,23
2026-01-22T10:59:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25221.7,13.81,1.0,0.0,0.0,1.037,0.443,0.271,5,10,59,3,0,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 37.3%,-1645.5,89
2026-01-22T11:00:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25234.85,13.84,1.0,0.0,0.0,1.036,0.392,0.424,5,11,0,3,0,67,0,67,65,choppy,62.01,75,,,
2026-01-22T12:48:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25246.6,13.8,1.0,0.0,0.0,1.037,0.345,0.237,5,12,48,3,0,0,0,0,0,normal_range,0.0,0,Profit target: premium decayed 12.7%,590.25,108
2026-01-22T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25400.35,13.26,1.0,0.0,0.0,1.036,0.262,0.966,5,9,30,3,0,62,0,62,75,choppy,58.81,75,,,
2026-01-22T10:05:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25386.0,13.39,1.0,0.0,0.0,1.036,0.205,0.23,5,10,5,3,0,63,0,63,60,conflicted,42.36,75,,,
2026-01-22T10:28:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25295.0,13.51,1.0,0.0,0.0,1.036,0.154,0.29,5,10,28,3,0,0,0,0,0,conflicted,0.0,0,Trend stop: lost 21.4%,-679.5,23
2026-01-22T10:59:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25221.7,13.81,1.0,0.0,0.0,1.037,0.443,0.271,5,10,59,3,0,0,0,0,0,normal_range,0.0,0,Stop loss: premium up 37.3%,-1645.5,89
2026-01-22T11:00:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25234.85,13.84,1.0,0.0,0.0,1.036,0.392,0.424,5,11,0,3,0,67,0,67,65,choppy,62.01,75,,,
