timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
2025-12-10T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25898.7,10.96,1.0,0.0,0.0,1.035,0.172,0.203,6,9,30,2,0,62,0,62,75,low_vol_range,59.38,75,,,
2025-12-10T10:39:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25917.9,10.75,1.0,0.0,0.0,1.035,0.246,0.161,6,10,39,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.1%,540.0,69
2025-12-10T10:40:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25912.75,10.75,1.0,0.0,0.0,1.036,0.226,0.11,6,10,40,2,0,62,0,62,65,low_vol_range,51.95,75,,,
2025-12-10T13:56:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25797.95,10.95,1.0,0.0,0.0,1.035,0.218,0.17,6,13,56,2,0,0,0,0,0,low_vol_range,0.0,0,Trail stop: bounced 10.5% after 11% decay,19.5,196
