timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,low_vol_range,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,low_vol_range,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
2025-11-20T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,26145.35,11.83,1.0,0.0,0.0,1.035,0.2,0.075,5,11,35,3,0,63,0,63,60,low_vol_range,41.93,75,,,
2025-11-20T15:15:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,26199.25,12.14,1.0,0.0,0.0,1.035,0.406,0.155,5,15,15,3,0,0,0,0,0,low_vol_range,0.0,0,Time exit,420.0,220
2025-11-20T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,26107.6,11.85,1.0,0.0,0.0,1.035,0.055,0.328,5,9,30,3,0,74,0,74,75,conflicted,58.48,75,,,
2025-11-20T11:32:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,26140.3,11.85,1.0,0.0,0.0,1.035,0.18,0.049,5,11,32,3,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.0%,528.0,122
