timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-12-03T11:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25913.45,11.06,1.0,0.0,0.0,1.035,0.528,0.182,6,11,32,2,0,62,0,62,65,low_vol_range,53.82,75,,,
2025-12-03T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25922.2,11.02,1.0,0.0,0.0,1.036,0.494,0.529,6,11,35,2,0,63,0,63,60,low_vol_range,32.54,75,,,
2025-12-03T14:29:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25921.45,11.16,1.0,0.0,0.0,1.035,0.497,0.18,6,14,29,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.2%,493.5,177
2025-12-03T15:09:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25989.95,11.18,1.0,0.0,0.0,1.035,0.234,0.219,6,15,9,2,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 21.2%,-518.25,214
2025-12-03T11:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25913.45,11.06,1.0,0.0,0.0,1.035,0.528,0.182,6,11,32,2,0,62,0,62,65,low_vol_range,53.82,75,,,
2025-12-03T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25922.2,11.02,1.0,0.0,0.0,1.036,0.494,0.529,6,11,35,2,0,63,0,63,60,low_vol_range,32.54,75,,,
2025-12-03T14:29:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25921.45,11.16,1.0,0.0,0.0,1.035,0.497,0.18,6,14,29,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.2%,493.5,177
2025-12-03T15:09:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25989.95,11.18,1.0,0.0,0.0,1.035,0.234,0.219,6,15,9,2,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 21.2%,-518.25,214
2025-12-03T11:32:00+05:30,portfolio_hist,PREMIUM,ENTER,strangle,25913.45,11.06,1.0,0.0,0.0,1.035,0.528,0.182,6,11,32,2,0,62,0,62,65,trending,53.82,75,,,
2025-12-03T11:35:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,25922.2,11.02,1.0,0.0,0.0,1.036,0.494,0.529,6,11,35,2,0,63,0,63,60,trending,32.54,75,,,
2025-12-03T14:29:00+05:30,portfolio_hist,PREMIUM,EXIT,strangle,25921.45,11.16,1.0,0.0,0.0,1.035,0.497,0.18,6,14,29,2,0,0,0,0,0,low_vol_range,0.0,0,Profit target: premium decayed 12.2%,493.5,177
2025-12-03T15:09:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,25989.95,11.18,1.0,0.0,0.0,1.035,0.234,0.219,6,15,9,2,0,0,0,0,0,low_vol_range,0.0,0,Trend stop: lost 21.2%,-518.25,214
