timestamp,strategy_id,leg,decision,mode,spot,vix,pcr_oi,max_pain,max_pain_dist_pct,iv_skew_ratio,move_from_open_pct,morning_range_pct,dte,hour,minute,day_of_week,is_expiry,rule_score,ai_adj,final_score,threshold,regime,entry_premium,quantity,exit_reason,outcome_pnl,held_minutes
2025-09-03T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,24580.7,14.5,1.0,0.0,0.0,1.037,0.031,0.323,6,9,30,2,0,87,0,87,75,normal_range,50.05,75,,,
2025-09-03T10:15:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24595.85,14.5,1.0,0.0,0.0,1.037,0.093,0.224,6,10,15,2,0,75,0,75,60,normal_range,37.59,75,,,
2025-09-03T14:53:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24682.05,14.5,1.0,0.0,0.0,1.037,0.444,0.078,6,14,53,2,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 20.4%,-574.5,278
2025-09-03T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,24719.95,14.5,1.0,0.0,0.0,1.037,0.598,0.292,6,15,15,2,0,0,0,0,0,normal_range,0.0,0,Time exit,43.5,345
2025-09-03T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,24580.7,14.5,1.0,0.0,0.0,1.037,0.031,0.323,6,9,30,2,0,87,0,87,75,normal_range,50.05,75,,,
2025-09-03T10:15:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24595.85,14.5,1.0,0.0,0.0,1.037,0.093,0.224,6,10,15,2,0,75,0,75,60,normal_range,37.59,75,,,
2025-09-03T14:53:00+05:30,portfolio_hist,TREND,EXIT,debit_spread,24682.05,14.5,1.0,0.0,0.0,1.037,0.444,0.078,6,14,53,2,0,0,0,0,0,normal_range,0.0,0,Trend stop: lost 20.4%,-574.5,278
2025-09-03T15:15:00+05:30,portfolio_hist,PREMIUM,EXIT,iron_condor,24719.95,14.5,1.0,0.0,0.0,1.037,0.598,0.292,6,15,15,2,0,0,0,0,0,normal_range,0.0,0,Time exit,43.5,345
2025-09-03T09:30:00+05:30,portfolio_hist,PREMIUM,ENTER,iron_condor,24580.7,14.5,1.0,0.0,0.0,1.037,0.031,0.323,6,9,30,2,0,87,0,87,75,normal_range,50.05,75,,,
2025-09-03T10:15:00+05:30,portfolio_hist,TREND,ENTER,debit_spread,24595.85,14.5,1.0,0.0,0.0,1.037,0.093,0.224,6,10,15,2,0,75,0,75,60,normal_range,37.59,75,,,
