time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22750.0,CE,1496.25,0.0,1.0,0.0,0.0,0.0,6825,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22750.0,PE,8.95,0.2891,-0.0281,7.9e-05,-5.1522,1.8278,528775,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22800.0,CE,1451.3,0.0,1.0,0.0,0.0,0.0,42965,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22800.0,PE,9.75,0.285,-0.0307,8.6e-05,-5.4592,1.9663,2026635,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22850.0,CE,1380.25,0.0,1.0,0.0,0.0,0.0,5395,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22850.0,PE,10.8,0.2816,-0.0339,9.4e-05,-5.8545,2.1354,248690,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22900.0,CE,1336.65,0.0,1.0,0.0,0.0,0.0,36075,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22900.0,PE,11.75,0.2773,-0.037,0.000103,-6.1868,2.2935,1481610,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22950.0,CE,1270.95,0.0,1.0,0.0,0.0,0.0,7280,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,22950.0,PE,13.05,0.2741,-0.041,0.000113,-6.6355,2.4916,305370,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23000.0,CE,1241.55,0.0,1.0,0.0,0.0,0.0,485875,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23000.0,PE,14.3,0.27,-0.0449,0.000124,-7.0369,2.6843,6560775,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23050.0,CE,1192.8,0.0,1.0,0.0,0.0,0.0,7150,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23050.0,PE,16.0,0.2671,-0.05,0.000136,-7.5726,2.9234,482820,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23100.0,CE,1138.25,0.0,1.0,0.0,0.0,0.0,55380,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23100.0,PE,18.05,0.2646,-0.0559,0.00015,-8.1883,3.1942,2032485,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23150.0,CE,1091.2,0.0,1.0,0.0,0.0,0.0,8775,0,0.0,0.0
2026-04-16T09:15:34.272096+05:30,NIFTY,2026-04-21,23150.0,PE,19.6,0.2599,-0.0609,0.000163,-8.5944,3.4171,490815,0,0.0,0.0
