time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21450.0,CE,1490.5,0.0,0.0,0.0,0.0,0.0,1625,975,1654.05,1769.25
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21450.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,597610,6625905,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21500.0,CE,1626.0,0.0,0.0,0.0,0.0,0.0,96005,189215,1626.0,1626.55
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21500.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,5917340,53760135,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21550.0,CE,1361.55,0.0,0.0,0.0,0.0,0.0,6110,260,1531.85,1666.35
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21550.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,755235,7521085,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21600.0,CE,1526.0,0.0,0.0,0.0,0.0,0.0,19110,4290,1520.4,1526.85
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21600.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,1855230,27414920,0.05,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21650.0,CE,1500.0,0.0,0.0,0.0,0.0,0.0,8385,975,1432.25,1594.6
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21650.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,610155,9972755,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21700.0,CE,1426.15,0.0,0.0,0.0,0.0,0.0,29640,11050,1425.65,1426.25
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21700.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,3385785,39077155,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21750.0,CE,1378.0,0.0,0.0,0.0,0.0,0.0,12285,2015,1363.45,1377.5
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21750.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,859235,15971215,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21800.0,CE,1322.8,0.0,0.0,0.0,0.0,0.0,30160,25675,1322.7,1326.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21800.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,3351660,49750870,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21850.0,CE,1271.35,0.0,0.0,0.0,0.0,0.0,21320,4420,1270.9,1276.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21850.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,951600,17276220,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21900.0,CE,1224.85,0.0,0.0,0.0,0.0,0.0,163800,136500,1222.7,1224.4
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21900.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,3431675,55307460,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21950.0,CE,1176.4,0.0,0.0,0.0,0.0,0.0,36595,10920,1172.85,1176.15
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,21950.0,PE,0.1,0.0,0.0,0.0,0.0,0.0,1642875,24199695,0.0,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22000.0,CE,1125.65,0.0,0.0,0.0,0.0,0.0,223145,798265,1123.5,1125.85
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22000.0,PE,0.1,0.0,0.0,0.0,0.0,0.0,10717525,179961730,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22050.0,CE,1076.1,0.0,0.0,0.0,0.0,0.0,42445,21450,1072.95,1075.95
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22050.0,PE,0.1,0.0,0.0,0.0,0.0,0.0,3260075,42235505,0.05,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22100.0,CE,1022.1,0.0,0.0,0.0,0.0,0.0,101270,143000,1022.75,1025.45
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22100.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,4412460,99036990,0.0,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22150.0,CE,975.7,0.0,0.0,0.0,0.0,0.0,89895,78910,972.9,975.5
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22150.0,PE,0.1,0.0,0.0,0.0,0.0,0.0,2331355,52507000,0.0,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22200.0,CE,924.6,0.0,0.0,0.0,0.0,0.0,635960,868335,924.0,924.35
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22200.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,5238415,163365345,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22250.0,CE,875.25,0.0,0.0,0.0,0.0,0.0,227695,267800,872.9,875.15
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22250.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,2822950,95802005,0.0,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22300.0,CE,825.55,0.0,0.0,0.0,0.0,0.0,482235,945230,825.0,825.35
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22300.0,PE,0.1,0.0,0.0,0.0,0.0,0.0,5228080,200953870,0.05,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22350.0,CE,773.05,0.0,0.0,0.0,0.0,0.0,218595,449215,772.85,775.15
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22350.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,2429310,151918260,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22400.0,CE,723.35,0.0,0.0,0.0,0.0,0.0,248235,2829255,723.0,723.35
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22400.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,4543175,285656670,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22450.0,CE,674.95,0.0,0.0,0.0,0.0,0.0,144885,1391195,672.5,674.75
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22450.0,PE,0.1,0.0,0.0,0.0,0.0,0.0,2506725,243377680,0.0,0.1
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22500.0,CE,622.05,0.0,0.0,0.0,0.0,0.0,1028755,13798590,622.1,623.0
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22500.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,8392085,530812295,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22550.0,CE,572.5,0.0,0.0,0.0,0.0,0.0,254410,4097210,572.3,574.6
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22550.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,2444845,318635200,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22600.0,CE,522.5,0.0,0.0,0.0,0.0,0.0,509080,26197080,522.5,524.4
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22600.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,7233005,519303850,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22650.0,CE,473.0,0.0,0.0,0.0,0.0,0.0,459355,19183190,472.5,473.8
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22650.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,4141150,425316645,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22700.0,CE,424.0,0.0,0.0,0.0,0.0,0.0,923325,100954295,422.7,424.0
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22700.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,6719180,887524430,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22750.0,CE,372.65,0.0,0.0,0.0,0.0,0.0,570050,110003400,372.65,373.9
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22750.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,4476810,729837680,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22800.0,CE,322.7,0.0,0.0,0.0,0.0,0.0,1171430,345275645,322.7,323.7
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22800.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,7969130,1197499550,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22850.0,CE,273.0,0.0,0.0,0.0,0.0,0.0,1973790,356997485,273.0,273.6
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22850.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,6791915,925822820,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22900.0,CE,223.1,0.0,0.0,0.0,0.0,0.0,1269775,875979715,223.1,223.5
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22900.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,11208405,1416693655,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22950.0,CE,173.4,0.0,0.0,0.0,0.0,0.0,1969890,828620195,173.25,173.4
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,22950.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,6698705,980947695,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23000.0,CE,123.35,0.0,0.0,0.0,0.0,0.0,5052255,1777104160,123.35,123.4
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23000.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,14429805,1176446310,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23050.0,CE,73.5,0.0,0.0,0.0,0.0,0.0,4341610,1386681270,73.5,73.6
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23050.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,10337990,629055245,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23100.0,CE,23.6,0.0,0.0,0.0,0.0,0.0,10674235,2165057180,23.6,23.65
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23100.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,26661440,919250475,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23150.0,CE,0.05,0.0,0.0,0.0,0.0,0.0,17933240,1584393200,0.0,0.05
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23150.0,PE,26.3,0.0,0.0,0.0,0.0,0.0,3413215,232308505,26.3,26.4
2026-04-08T09:15:02.647293+05:30,NIFTY,2026-04-07,23200.0,CE,0.05,0.0,0.0,0.0,0.0,0.0,9445410,1398442435,0.0,0.05
