time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21050.0,CE,1297.65,0.0,0.0,0.0,0.0,0.0,1820,5915,1148.15,1359.45
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21050.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,193440,2160990,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21100.0,CE,1550.0,0.0,0.0,0.0,0.0,0.0,130,0,1098.0,1373.55
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21100.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,325455,5891925,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21150.0,CE,1231.65,0.0,0.0,0.0,0.0,0.0,390,1560,1087.2,1289.25
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21150.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,188825,3080610,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21200.0,CE,2296.0,0.0,0.0,0.0,0.0,0.0,130,0,1075.3,1176.1
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21200.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,599300,11152245,0.05,0.1
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21250.0,CE,1750.65,0.0,0.0,0.0,0.0,0.0,325,0,964.05,1185.35
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21250.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,375570,5827380,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21300.0,CE,1626.15,0.0,0.0,0.0,0.0,0.0,65,0,928.7,1125.8
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21300.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,1571440,19560775,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21350.0,CE,1588.3,0.0,0.0,0.0,0.0,0.0,0,0,957.85,1062.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21350.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,280150,7898540,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21400.0,CE,934.0,0.0,0.0,0.0,0.0,0.0,1950,5005,930.4,935.15
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21400.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,941590,16661255,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21450.0,CE,907.0,0.0,0.0,0.0,0.0,0.0,325,1170,880.1,885.9
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21450.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,594295,13123435,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21500.0,CE,831.6,0.0,0.0,0.0,0.0,0.0,68705,123370,831.2,834.75
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21500.0,PE,0.05,0.0,0.0,0.0,0.0,0.0,6653530,88968035,0.0,0.05
2026-04-01T09:15:58.437604+05:30,NIFTY,2026-03-30,21550.0,CE,781.65,0.0,0.0,0.0,0.0,0.0,325,3510,779.0,785.45
