time,underlying,expiry,strike,option_type,ltp,iv,delta,gamma,theta,vega,oi,volume,bid_price,ask_price
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21200.0,CE,1494.25,0.0,1.0,0.0,0.0,0.0,1235,0,1445.9,1571.6
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21200.0,PE,4.65,0.6326,-0.017,5.6e-05,-15.7751,0.5011,2540265,6840730,4.65,4.7
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21250.0,CE,1049.4,0.0,1.0,0.0,0.0,0.0,520,0,1399.2,1516.9
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21250.0,PE,5.25,0.6254,-0.0191,6.3e-05,-17.2489,0.5543,1179815,3021265,5.2,5.25
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21300.0,CE,1403.65,0.0,1.0,0.0,0.0,0.0,1365,130,1360.7,1503.2
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21300.0,PE,5.85,0.617,-0.0213,7e-05,-18.6497,0.6076,2247310,7231640,5.8,5.85
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21350.0,CE,1314.15,0.0,1.0,0.0,0.0,0.0,650,195,1312.75,1384.95
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21350.0,PE,6.5,0.6082,-0.0237,7.7e-05,-20.1009,0.6645,845585,2398890,6.5,6.55
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21400.0,CE,1278.05,0.0,1.0,0.0,0.0,0.0,12155,260,1302.7,1324.1
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21400.0,PE,7.2,0.5989,-0.0263,8.6e-05,-21.5936,0.725,2358265,6515730,7.2,7.25
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21450.0,CE,1210.0,0.0,1.0,0.0,0.0,0.0,2340,520,1237.0,1299.4
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21450.0,PE,8.15,0.5917,-0.0296,9.6e-05,-23.5667,0.8011,1187095,3685045,8.15,8.2
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21500.0,CE,1229.0,0.0,1.0,0.0,0.0,0.0,261040,17940,1221.05,1225.1
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21500.0,PE,9.3,0.5853,-0.0336,0.000107,-25.8505,0.8884,8550945,18490745,9.2,9.3
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21550.0,CE,1119.65,0.0,1.0,0.0,0.0,0.0,7410,130,1166.65,1179.95
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21550.0,PE,10.45,0.5774,-0.0376,0.000119,-27.9871,0.9751,784355,3376685,10.4,10.45
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21600.0,CE,1127.05,0.0,1.0,0.0,0.0,0.0,26585,2665,1117.9,1128.4
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21600.0,PE,11.7,0.5686,-0.0421,0.000133,-30.1726,1.0677,3292835,9509890,11.65,11.7
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21650.0,CE,960.2,0.0,1.0,0.0,0.0,0.0,11050,650,1070.35,1082.0
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21650.0,PE,13.35,0.5622,-0.0476,0.000148,-32.9571,1.1799,1249820,4540055,13.4,13.45
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21700.0,CE,1023.15,0.0,1.0,0.0,0.0,0.0,33995,3575,1024.45,1031.7
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21700.0,PE,15.25,0.5558,-0.0539,0.000166,-35.968,1.3028,3354130,11955190,15.25,15.35
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21750.0,CE,988.9,0.4852,0.9597,0.00015,-28.9972,1.0308,16120,2275,972.85,984.35
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21750.0,PE,17.55,0.5504,-0.0613,0.000185,-39.3992,1.4416,1163240,5435625,17.55,17.65
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21800.0,CE,938.8,0.4653,0.9579,0.000162,-28.8622,1.069,56095,10595,927.8,934.5
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21800.0,PE,20.0,0.5437,-0.0693,0.000206,-42.7593,1.5843,3957720,10696270,20.05,20.1
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21850.0,CE,799.2,0.0,1.0,0.0,0.0,0.0,25935,2080,880.05,890.5
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21850.0,PE,23.15,0.5392,-0.0789,0.000229,-46.8444,1.7505,1023685,3994575,23.0,23.05
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21900.0,CE,851.95,0.5118,0.9194,0.000245,-49.3368,1.7777,245310,20540,836.1,840.7
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21900.0,PE,26.3,0.5324,-0.0888,0.000254,-50.5169,1.9124,2672345,10549760,26.4,26.5
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21950.0,CE,786.1,0.3783,0.9618,0.000184,-22.7157,0.9874,49140,11440,787.35,796.35
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,21950.0,PE,30.4,0.528,-0.1009,0.000281,-55.0227,2.1009,1282320,4504045,30.4,30.5
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,22000.0,CE,746.6,0.4348,0.9257,0.000272,-40.2271,1.6714,571285,408915,746.3,747.8
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,22000.0,PE,34.85,0.5227,-0.1139,0.00031,-59.4218,2.2928,8574085,26158340,34.7,34.85
2026-04-06T09:36:41.025928+05:30,NIFTY,2026-04-07,22050.0,CE,705.2,0.4564,0.9001,0.000323,-51.3839,2.0857,59410,53885,701.55,704.35
